region,svg_id,year,gender,age_min,age_max,age_group,population
Toshkent Shahri,tashkent_city,2025,ayol,75,79,75-79,33868
Toshkent Shahri,tashkent_city,2025,ayol,80,84,80-84,17494
Toshkent Shahri,tashkent_city,2025,ayol,85,,85+,11031
Navoiy,navoi,2025,erkak,0,,total,559480
Navoiy,navoi,2025,erkak,0,4,0-4,65574
Navoiy,navoi,2025,erkak,5,9,5-9,55294
Navoiy,navoi,2025,erkak,10,14,10-14,48874
Navoiy,navoi,2025,erkak,15,19,15-19,43676
Navoiy,navoi,2025,erkak,20,24,20-24,37801
Navoiy,navoi,2025,erkak,25,29,25-29,38917
Navoiy,navoi,2025,erkak,30,34,30-34,48180
Navoiy,navoi,2025,erkak,35,39,35-39,44838
Navoiy,navoi,2025,erkak,40,44,40-44,38936
Navoiy,navoi,2025,erkak,45,49,45-49,31872
Navoiy,navoi,2025,erkak,50,54,50-54,27080
Navoiy,navoi,2025,erkak,55,59,55-59,25749
Navoiy,navoi,2025,erkak,60,64,60-64,20697
Navoiy,navoi,2025,erkak,65,69,65-69,15452
Navoiy,navoi,2025,erkak,70,74,70-74,8866
Navoiy,navoi,2025,erkak,75,79,75-79,4554
Navoiy,navoi,2025,erkak,80,84,80-84,1973
Navoiy,navoi,2025,erkak,85,,85+,1149
Respublika,respublika,2025,jami,0,,total,38097457
Respublika,respublika,2025,jami,0,4,0-4,4505637
Respublika,respublika,2025,jami,5,9,5-9,3747877
Respublika,respublika,2025,jami,10,14,10-14,3330421
Respublika,respublika,2025,jami,15,19,15-19,3063705
Respublika,respublika,2025,jami,20,24,20-24,2573820
Respublika,respublika,2025,jami,25,29,25-29,2764388
Respublika,respublika,2025,jami,30,34,30-34,3185469
Respublika,respublika,2025,jami,35,39,35-39,3031991
Respublika,respublika,2025,jami,40,44,40-44,2574235
Respublika,respublika,2025,jami,45,49,45-49,2111652
Respublika,respublika,2025,jami,50,54,50-54,1862688
Respublika,respublika,2025,jami,55,59,55-59,1560153
Respublika,respublika,2025,jami,60,64,60-64,1426157
Respublika,respublika,2025,jami,65,69,65-69,1093926
Respublika,respublika,2025,jami,70,74,70-74,642543
Respublika,respublika,2025,jami,75,79,75-79,360703
Respublika,respublika,2025,jami,80,84,80-84,162535
Respublika,respublika,2025,jami,85,,85+,99556
Andijon,andijan,2025,jami,0,,total,3513297
Andijon,andijan,2025,jami,0,4,0-4,419311
Andijon,andijan,2025,jami,5,9,5-9,355403
Andijon,andijan,2025,jami,10,14,10-14,310510
Andijon,andijan,2025,jami,15,19,15-19,284942
Andijon,andijan,2025,jami,20,24,20-24,224078
Andijon,andijan,2025,jami,25,29,25-29,245536
Andijon,andijan,2025,jami,30,34,30-34,295448
Andijon,andijan,2025,jami,35,39,35-39,268719
Andijon,andijan,2025,jami,40,44,40-44,231356
Andijon,andijan,2025,jami,45,49,45-49,193499
Andijon,andijan,2025,jami,50,54,50-54,183100
Andijon,andijan,2025,jami,55,59,55-59,154177
Andijon,andijan,2025,jami,60,64,60-64,136540
Andijon,andijan,2025,jami,65,69,65-69,101291
Andijon,andijan,2025,jami,70,74,70-74,57973
Andijon,andijan,2025,jami,75,79,75-79,29753
Andijon,andijan,2025,jami,80,84,80-84,13628
Andijon,andijan,2025,jami,85,,85+,8035
Farg'ona,fergana,2025,ayol,0,,total,2079291
Farg'ona,fergana,2025,ayol,0,4,0-4,234111
Farg'ona,fergana,2025,ayol,5,9,5-9,196597
Farg'ona,fergana,2025,ayol,10,14,10-14,172665
Farg'ona,fergana,2025,ayol,15,19,15-19,160914
Farg'ona,fergana,2025,ayol,20,24,20-24,131581
Farg'ona,fergana,2025,ayol,25,29,25-29,145224
Farg'ona,fergana,2025,ayol,30,34,30-34,177063
Farg'ona,fergana,2025,ayol,35,39,35-39,160461
Farg'ona,fergana,2025,ayol,40,44,40-44,136694
Farg'ona,fergana,2025,ayol,45,49,45-49,119876
Farg'ona,fergana,2025,ayol,50,54,50-54,111558
Farg'ona,fergana,2025,ayol,55,59,55-59,95466
Farg'ona,fergana,2025,ayol,60,64,60-64,87210
Farg'ona,fergana,2025,ayol,65,69,65-69,68062
Farg'ona,fergana,2025,ayol,70,74,70-74,39682
Farg'ona,fergana,2025,ayol,75,79,75-79,23095
Farg'ona,fergana,2025,ayol,80,84,80-84,10837
Farg'ona,fergana,2025,ayol,85,,85+,8195
Surxondaryo,surkhandarya,2025,erkak,0,,total,1490737
Surxondaryo,surkhandarya,2025,erkak,0,4,0-4,204511
Surxondaryo,surkhandarya,2025,erkak,5,9,5-9,165293
Surxondaryo,surkhandarya,2025,erkak,10,14,10-14,140586
Surxondaryo,surkhandarya,2025,erkak,15,19,15-19,120051
Surxondaryo,surkhandarya,2025,erkak,20,24,20-24,106585
Surxondaryo,surkhandarya,2025,erkak,25,29,25-29,125599
Surxondaryo,surkhandarya,2025,erkak,30,34,30-34,129378
Surxondaryo,surkhandarya,2025,erkak,35,39,35-39,114027
Surxondaryo,surkhandarya,2025,erkak,40,44,40-44,89854
Surxondaryo,surkhandarya,2025,erkak,45,49,45-49,71198
Surxondaryo,surkhandarya,2025,erkak,50,54,50-54,62386
Surxondaryo,surkhandarya,2025,erkak,55,59,55-59,52003
Surxondaryo,surkhandarya,2025,erkak,60,64,60-64,44929
Surxondaryo,surkhandarya,2025,erkak,65,69,65-69,31921
Surxondaryo,surkhandarya,2025,erkak,70,74,70-74,17225
Surxondaryo,surkhandarya,2025,erkak,75,79,75-79,8164
Surxondaryo,surkhandarya,2025,erkak,80,84,80-84,4211
Surxondaryo,surkhandarya,2025,erkak,85,,85+,2818
Buxoro,bukhara,2025,erkak,0,,total,1055469
Buxoro,bukhara,2025,erkak,0,4,0-4,112881
Buxoro,bukhara,2025,erkak,5,9,5-9,100514
Buxoro,bukhara,2025,erkak,10,14,10-14,90865
Buxoro,bukhara,2025,erkak,15,19,15-19,83259
Buxoro,bukhara,2025,erkak,20,24,20-24,71674
Buxoro,bukhara,2025,erkak,25,29,25-29,73427
Buxoro,bukhara,2025,erkak,30,34,30-34,89047
Buxoro,bukhara,2025,erkak,35,39,35-39,84891
Buxoro,bukhara,2025,erkak,40,44,40-44,71658
Buxoro,bukhara,2025,erkak,45,49,45-49,60982
Buxoro,bukhara,2025,erkak,50,54,50-54,57305
Buxoro,bukhara,2025,erkak,55,59,55-59,47052
Buxoro,bukhara,2025,erkak,60,64,60-64,42997
Buxoro,bukhara,2025,erkak,65,69,65-69,32261
Buxoro,bukhara,2025,erkak,70,74,70-74,19227
Buxoro,bukhara,2025,erkak,75,79,75-79,9594
Buxoro,bukhara,2025,erkak,80,84,80-84,4847
Buxoro,bukhara,2025,erkak,85,,85+,2988
Jizzax,jizzakh,2025,ayol,0,,total,781642
Jizzax,jizzakh,2025,ayol,0,4,0-4,99157
Jizzax,jizzakh,2025,ayol,5,9,5-9,78289
Jizzax,jizzakh,2025,ayol,10,14,10-14,66096
Jizzax,jizzakh,2025,ayol,15,19,15-19,62651
Jizzax,jizzakh,2025,ayol,20,24,20-24,55710
Jizzax,jizzakh,2025,ayol,25,29,25-29,58806
Jizzax,jizzakh,2025,ayol,30,34,30-34,67102
Jizzax,jizzakh,2025,ayol,35,39,35-39,62399
Jizzax,jizzakh,2025,ayol,40,44,40-44,49346
Jizzax,jizzakh,2025,ayol,45,49,45-49,39781
Jizzax,jizzakh,2025,ayol,50,54,50-54,32946
Jizzax,jizzakh,2025,ayol,55,59,55-59,29085
Jizzax,jizzakh,2025,ayol,60,64,60-64,28430
Jizzax,jizzakh,2025,ayol,65,69,65-69,21904
Jizzax,jizzakh,2025,ayol,70,74,70-74,13620
Jizzax,jizzakh,2025,ayol,75,79,75-79,9259
Jizzax,jizzakh,2025,ayol,80,84,80-84,5027
Jizzax,jizzakh,2025,ayol,85,,85+,2033
Samarqand,samarkand,2025,ayol,0,,total,2132662
Samarqand,samarkand,2025,ayol,0,4,0-4,262102
Samarqand,samarkand,2025,ayol,5,9,5-9,211706
Samarqand,samarkand,2025,ayol,10,14,10-14,189454
Samarqand,samarkand,2025,ayol,15,19,15-19,171320
Samarqand,samarkand,2025,ayol,20,24,20-24,146139
Samarqand,samarkand,2025,ayol,25,29,25-29,165932
Samarqand,samarkand,2025,ayol,30,34,30-34,180643
Samarqand,samarkand,2025,ayol,35,39,35-39,167100
Samarqand,samarkand,2025,ayol,40,44,40-44,136195
Samarqand,samarkand,2025,ayol,45,49,45-49,110235
Samarqand,samarkand,2025,ayol,50,54,50-54,93377
Samarqand,samarkand,2025,ayol,55,59,55-59,84970
Samarqand,samarkand,2025,ayol,60,64,60-64,82098
Samarqand,samarkand,2025,ayol,65,69,65-69,60761
Samarqand,samarkand,2025,ayol,70,74,70-74,35740
Samarqand,samarkand,2025,ayol,75,79,75-79,19790
Samarqand,samarkand,2025,ayol,80,84,80-84,10159
Samarqand,samarkand,2025,ayol,85,,85+,4941
Qoraqalpog'iston,karakalpakstan,2025,erkak,0,,total,1037374
Qoraqalpog'iston,karakalpakstan,2025,erkak,0,4,0-4,111208
Qoraqalpog'iston,karakalpakstan,2025,erkak,5,9,5-9,96478
Qoraqalpog'iston,karakalpakstan,2025,erkak,10,14,10-14,97421
Qoraqalpog'iston,karakalpakstan,2025,erkak,15,19,15-19,90935
Qoraqalpog'iston,karakalpakstan,2025,erkak,20,24,20-24,77173
Qoraqalpog'iston,karakalpakstan,2025,erkak,25,29,25-29,79407
Qoraqalpog'iston,karakalpakstan,2025,erkak,30,34,30-34,85002
Qoraqalpog'iston,karakalpakstan,2025,erkak,35,39,35-39,88289
Qoraqalpog'iston,karakalpakstan,2025,erkak,40,44,40-44,75146
Qoraqalpog'iston,karakalpakstan,2025,erkak,45,49,45-49,60507
Qoraqalpog'iston,karakalpakstan,2025,erkak,50,54,50-54,51059
Qoraqalpog'iston,karakalpakstan,2025,erkak,55,59,55-59,40365
Qoraqalpog'iston,karakalpakstan,2025,erkak,60,64,60-64,34390
Qoraqalpog'iston,karakalpakstan,2025,erkak,65,69,65-69,24218
Qoraqalpog'iston,karakalpakstan,2025,erkak,70,74,70-74,13281
Qoraqalpog'iston,karakalpakstan,2025,erkak,75,79,75-79,7849
Qoraqalpog'iston,karakalpakstan,2025,erkak,80,84,80-84,3247
Qoraqalpog'iston,karakalpakstan,2025,erkak,85,,85+,1311
Qashqadaryo,kashkadarya,2025,ayol,0,,total,1839292
Qashqadaryo,kashkadarya,2025,ayol,0,4,0-4,234661
Qashqadaryo,kashkadarya,2025,ayol,5,9,5-9,188564
Qashqadaryo,kashkadarya,2025,ayol,10,14,10-14,168083
Qashqadaryo,kashkadarya,2025,ayol,15,19,15-19,146114
Qashqadaryo,kashkadarya,2025,ayol,20,24,20-24,127770
Qashqadaryo,kashkadarya,2025,ayol,25,29,25-29,138487
Qashqadaryo,kashkadarya,2025,ayol,30,34,30-34,155729
Qashqadaryo,kashkadarya,2025,ayol,35,39,35-39,144951
Qashqadaryo,kashkadarya,2025,ayol,40,44,40-44,121573
Qashqadaryo,kashkadarya,2025,ayol,45,49,45-49,95251
Qashqadaryo,kashkadarya,2025,ayol,50,54,50-54,80764
Qashqadaryo,kashkadarya,2025,ayol,55,59,55-59,69655
Qashqadaryo,kashkadarya,2025,ayol,60,64,60-64,64252
Qashqadaryo,kashkadarya,2025,ayol,65,69,65-69,48555
Qashqadaryo,kashkadarya,2025,ayol,70,74,70-74,27845
Qashqadaryo,kashkadarya,2025,ayol,75,79,75-79,15090
Qashqadaryo,kashkadarya,2025,ayol,80,84,80-84,6793
Qashqadaryo,kashkadarya,2025,ayol,85,,85+,5157
Namangan,namangan,2025,erkak,0,,total,1617123
Namangan,namangan,2025,erkak,0,4,0-4,201472
Namangan,namangan,2025,erkak,5,9,5-9,172008
Namangan,namangan,2025,erkak,10,14,10-14,144888
Namangan,namangan,2025,erkak,15,19,15-19,128218
Namangan,namangan,2025,erkak,20,24,20-24,106339
Namangan,namangan,2025,erkak,25,29,25-29,116363
Namangan,namangan,2025,erkak,30,34,30-34,142280
Namangan,namangan,2025,erkak,35,39,35-39,129016
Namangan,namangan,2025,erkak,40,44,40-44,105484
Namangan,namangan,2025,erkak,45,49,45-49,87827
Namangan,namangan,2025,erkak,50,54,50-54,78871
Namangan,namangan,2025,erkak,55,59,55-59,62667
Namangan,namangan,2025,erkak,60,64,60-64,55885
Namangan,namangan,2025,erkak,65,69,65-69,43100
Namangan,namangan,2025,erkak,70,74,70-74,22259
Namangan,namangan,2025,erkak,75,79,75-79,12075
Namangan,namangan,2025,erkak,80,84,80-84,5535
Namangan,namangan,2025,erkak,85,,85+,2837
Sirdaryo,sirdarya,2025,ayol,0,,total,463688
Sirdaryo,sirdarya,2025,ayol,0,4,0-4,54098
Sirdaryo,sirdarya,2025,ayol,5,9,5-9,42674
Sirdaryo,sirdarya,2025,ayol,10,14,10-14,38422
Sirdaryo,sirdarya,2025,ayol,15,19,15-19,37174
Sirdaryo,sirdarya,2025,ayol,20,24,20-24,33913
Sirdaryo,sirdarya,2025,ayol,25,29,25-29,36486
Sirdaryo,sirdarya,2025,ayol,30,34,30-34,41772
Sirdaryo,sirdarya,2025,ayol,35,39,35-39,42247
Sirdaryo,sirdarya,2025,ayol,40,44,40-44,33153
Sirdaryo,sirdarya,2025,ayol,45,49,45-49,25337
Sirdaryo,sirdarya,2025,ayol,50,54,50-54,19492
Sirdaryo,sirdarya,2025,ayol,55,59,55-59,17861
Sirdaryo,sirdarya,2025,ayol,60,64,60-64,17308
Sirdaryo,sirdarya,2025,ayol,65,69,65-69,12301
Sirdaryo,sirdarya,2025,ayol,70,74,70-74,6858
Sirdaryo,sirdarya,2025,ayol,75,79,75-79,2516
Sirdaryo,sirdarya,2025,ayol,80,84,80-84,1045
Sirdaryo,sirdarya,2025,ayol,85,,85+,1033
Navoiy,navoi,2025,jami,0,,total,1108123
Navoiy,navoi,2025,jami,0,4,0-4,127252
Navoiy,navoi,2025,jami,5,9,5-9,106813
Navoiy,navoi,2025,jami,10,14,10-14,94452
Navoiy,navoi,2025,jami,15,19,15-19,85109
Navoiy,navoi,2025,jami,20,24,20-24,74492
Navoiy,navoi,2025,jami,25,29,25-29,77465
Navoiy,navoi,2025,jami,30,34,30-34,95151
Navoiy,navoi,2025,jami,35,39,35-39,89264
Navoiy,navoi,2025,jami,40,44,40-44,78355
Navoiy,navoi,2025,jami,45,49,45-49,63778
Navoiy,navoi,2025,jami,50,54,50-54,55015
Navoiy,navoi,2025,jami,55,59,55-59,48534
Navoiy,navoi,2025,jami,60,64,60-64,42966
Navoiy,navoi,2025,jami,65,69,65-69,32697
Navoiy,navoi,2025,jami,70,74,70-74,19266
Navoiy,navoi,2025,jami,75,79,75-79,10199
Navoiy,navoi,2025,jami,80,84,80-84,4383
Navoiy,navoi,2025,jami,85,,85+,2933
Navoiy,navoi,2025,ayol,0,,total,548644
Navoiy,navoi,2025,ayol,0,4,0-4,61678
Navoiy,navoi,2025,ayol,5,9,5-9,51520
Navoiy,navoi,2025,ayol,10,14,10-14,45578
Navoiy,navoi,2025,ayol,15,19,15-19,41433
Navoiy,navoi,2025,ayol,20,24,20-24,36691
Navoiy,navoi,2025,ayol,25,29,25-29,38548
Navoiy,navoi,2025,ayol,30,34,30-34,46971
Navoiy,navoi,2025,ayol,35,39,35-39,44426
Navoiy,navoi,2025,ayol,40,44,40-44,39419
Navoiy,navoi,2025,ayol,45,49,45-49,31907
Navoiy,navoi,2025,ayol,50,54,50-54,27935
Navoiy,navoi,2025,ayol,55,59,55-59,22785
Navoiy,navoi,2025,ayol,60,64,60-64,22269
Navoiy,navoi,2025,ayol,65,69,65-69,17245
Navoiy,navoi,2025,ayol,70,74,70-74,10400
Navoiy,navoi,2025,ayol,75,79,75-79,5645
Navoiy,navoi,2025,ayol,80,84,80-84,2410
Navoiy,navoi,2025,ayol,85,,85+,1784
Buxoro,bukhara,2025,ayol,0,,total,1049060
Buxoro,bukhara,2025,ayol,0,4,0-4,106818
Buxoro,bukhara,2025,ayol,5,9,5-9,92475
Buxoro,bukhara,2025,ayol,10,14,10-14,84188
Buxoro,bukhara,2025,ayol,15,19,15-19,78146
Buxoro,bukhara,2025,ayol,20,24,20-24,69167
Buxoro,bukhara,2025,ayol,25,29,25-29,71533
Buxoro,bukhara,2025,ayol,30,34,30-34,85708
Buxoro,bukhara,2025,ayol,35,39,35-39,85536
Buxoro,bukhara,2025,ayol,40,44,40-44,74676
Buxoro,bukhara,2025,ayol,45,49,45-49,63005
Buxoro,bukhara,2025,ayol,50,54,50-54,59289
Buxoro,bukhara,2025,ayol,55,59,55-59,50901
Buxoro,bukhara,2025,ayol,60,64,60-64,48217
Buxoro,bukhara,2025,ayol,65,69,65-69,35916
Buxoro,bukhara,2025,ayol,70,74,70-74,22068
Buxoro,bukhara,2025,ayol,75,79,75-79,11769
Buxoro,bukhara,2025,ayol,80,84,80-84,5848
Buxoro,bukhara,2025,ayol,85,,85+,3798
Samarqand,samarkand,2025,erkak,0,,total,2208202
Samarqand,samarkand,2025,erkak,0,4,0-4,284317
Samarqand,samarkand,2025,erkak,5,9,5-9,235885
Samarqand,samarkand,2025,erkak,10,14,10-14,208984
Samarqand,samarkand,2025,erkak,15,19,15-19,188680
Samarqand,samarkand,2025,erkak,20,24,20-24,155873
Samarqand,samarkand,2025,erkak,25,29,25-29,164127
Samarqand,samarkand,2025,erkak,30,34,30-34,190684
Samarqand,samarkand,2025,erkak,35,39,35-39,174036
Samarqand,samarkand,2025,erkak,40,44,40-44,142058
Samarqand,samarkand,2025,erkak,45,49,45-49,110066
Samarqand,samarkand,2025,erkak,50,54,50-54,91353
Samarqand,samarkand,2025,erkak,55,59,55-59,73611
Samarqand,samarkand,2025,erkak,60,64,60-64,71949
Samarqand,samarkand,2025,erkak,65,69,65-69,57546
Samarqand,samarkand,2025,erkak,70,74,70-74,31753
Samarqand,samarkand,2025,erkak,75,79,75-79,16908
Samarqand,samarkand,2025,erkak,80,84,80-84,6976
Samarqand,samarkand,2025,erkak,85,,85+,3395
Toshkent Shahri,tashkent_city,2025,jami,0,,total,3103542
Toshkent Shahri,tashkent_city,2025,jami,0,4,0-4,325684
Toshkent Shahri,tashkent_city,2025,jami,5,9,5-9,260896
Toshkent Shahri,tashkent_city,2025,jami,10,14,10-14,230872
Toshkent Shahri,tashkent_city,2025,jami,15,19,15-19,232511
Toshkent Shahri,tashkent_city,2025,jami,20,24,20-24,198378
Toshkent Shahri,tashkent_city,2025,jami,25,29,25-29,209364
Toshkent Shahri,tashkent_city,2025,jami,30,34,30-34,224956
Toshkent Shahri,tashkent_city,2025,jami,35,39,35-39,240486
Toshkent Shahri,tashkent_city,2025,jami,40,44,40-44,231633
Toshkent Shahri,tashkent_city,2025,jami,45,49,45-49,196438
Toshkent Shahri,tashkent_city,2025,jami,50,54,50-54,176438
Toshkent Shahri,tashkent_city,2025,jami,55,59,55-59,155008
Toshkent Shahri,tashkent_city,2025,jami,60,64,60-64,137307
Toshkent Shahri,tashkent_city,2025,jami,65,69,65-69,111498
Toshkent Shahri,tashkent_city,2025,jami,70,74,70-74,80254
Toshkent Shahri,tashkent_city,2025,jami,75,79,75-79,53090
Toshkent Shahri,tashkent_city,2025,jami,80,84,80-84,24121
Toshkent Shahri,tashkent_city,2025,jami,85,,85+,14607
Sirdaryo,sirdarya,2025,jami,0,,total,930284
Sirdaryo,sirdarya,2025,jami,0,4,0-4,111476
Sirdaryo,sirdarya,2025,jami,5,9,5-9,88530
Sirdaryo,sirdarya,2025,jami,10,14,10-14,79717
Sirdaryo,sirdarya,2025,jami,15,19,15-19,76915
Sirdaryo,sirdarya,2025,jami,20,24,20-24,68119
Sirdaryo,sirdarya,2025,jami,25,29,25-29,72492
Sirdaryo,sirdarya,2025,jami,30,34,30-34,83595
Sirdaryo,sirdarya,2025,jami,35,39,35-39,84723
Sirdaryo,sirdarya,2025,jami,40,44,40-44,66177
Sirdaryo,sirdarya,2025,jami,45,49,45-49,50585
Sirdaryo,sirdarya,2025,jami,50,54,50-54,40152
Sirdaryo,sirdarya,2025,jami,55,59,55-59,33024
Sirdaryo,sirdarya,2025,jami,60,64,60-64,31793
Sirdaryo,sirdarya,2025,jami,65,69,65-69,22767
Sirdaryo,sirdarya,2025,jami,70,74,70-74,12368
Sirdaryo,sirdarya,2025,jami,75,79,75-79,4488
Sirdaryo,sirdarya,2025,jami,80,84,80-84,1769
Sirdaryo,sirdarya,2025,jami,85,,85+,1595
Qoraqalpog'iston,karakalpakstan,2025,ayol,0,,total,1026933
Qoraqalpog'iston,karakalpakstan,2025,ayol,0,4,0-4,104876
Qoraqalpog'iston,karakalpakstan,2025,ayol,5,9,5-9,91474
Qoraqalpog'iston,karakalpakstan,2025,ayol,10,14,10-14,91733
Qoraqalpog'iston,karakalpakstan,2025,ayol,15,19,15-19,87266
Qoraqalpog'iston,karakalpakstan,2025,ayol,20,24,20-24,73729
Qoraqalpog'iston,karakalpakstan,2025,ayol,25,29,25-29,76179
Qoraqalpog'iston,karakalpakstan,2025,ayol,30,34,30-34,82286
Qoraqalpog'iston,karakalpakstan,2025,ayol,35,39,35-39,85885
Qoraqalpog'iston,karakalpakstan,2025,ayol,40,44,40-44,73843
Qoraqalpog'iston,karakalpakstan,2025,ayol,45,49,45-49,61332
Qoraqalpog'iston,karakalpakstan,2025,ayol,50,54,50-54,53291
Qoraqalpog'iston,karakalpakstan,2025,ayol,55,59,55-59,42809
Qoraqalpog'iston,karakalpakstan,2025,ayol,60,64,60-64,40009
Qoraqalpog'iston,karakalpakstan,2025,ayol,65,69,65-69,28949
Qoraqalpog'iston,karakalpakstan,2025,ayol,70,74,70-74,16341
Qoraqalpog'iston,karakalpakstan,2025,ayol,75,79,75-79,10195
Qoraqalpog'iston,karakalpakstan,2025,ayol,80,84,80-84,4365
Qoraqalpog'iston,karakalpakstan,2025,ayol,85,,85+,2371
Jizzax,jizzakh,2025,jami,0,,total,1576951
Jizzax,jizzakh,2025,jami,0,4,0-4,204673
Jizzax,jizzakh,2025,jami,5,9,5-9,163814
Jizzax,jizzakh,2025,jami,10,14,10-14,137322
Jizzax,jizzakh,2025,jami,15,19,15-19,128805
Jizzax,jizzakh,2025,jami,20,24,20-24,114335
Jizzax,jizzakh,2025,jami,25,29,25-29,119560
Jizzax,jizzakh,2025,jami,30,34,30-34,137863
Jizzax,jizzakh,2025,jami,35,39,35-39,127451
Jizzax,jizzakh,2025,jami,40,44,40-44,98264
Jizzax,jizzakh,2025,jami,45,49,45-49,79210
Jizzax,jizzakh,2025,jami,50,54,50-54,65891
Jizzax,jizzakh,2025,jami,55,59,55-59,54280
Jizzax,jizzakh,2025,jami,60,64,60-64,53006
Jizzax,jizzakh,2025,jami,65,69,65-69,41060
Jizzax,jizzakh,2025,jami,70,74,70-74,24937
Jizzax,jizzakh,2025,jami,75,79,75-79,15361
Jizzax,jizzakh,2025,jami,80,84,80-84,7766
Jizzax,jizzakh,2025,jami,85,,85+,3355
Toshkent,tashkent,2025,erkak,0,,total,1541515
Toshkent,tashkent,2025,erkak,0,4,0-4,173132
Toshkent,tashkent,2025,erkak,5,9,5-9,141906
Toshkent,tashkent,2025,erkak,10,14,10-14,133843
Toshkent,tashkent,2025,erkak,15,19,15-19,124679
Toshkent,tashkent,2025,erkak,20,24,20-24,103248
Toshkent,tashkent,2025,erkak,25,29,25-29,116585
Toshkent,tashkent,2025,erkak,30,34,30-34,130277
Toshkent,tashkent,2025,erkak,35,39,35-39,132884
Toshkent,tashkent,2025,erkak,40,44,40-44,105141
Toshkent,tashkent,2025,erkak,45,49,45-49,86606
Toshkent,tashkent,2025,erkak,50,54,50-54,74934
Toshkent,tashkent,2025,erkak,55,59,55-59,64192
Toshkent,tashkent,2025,erkak,60,64,60-64,61492
Toshkent,tashkent,2025,erkak,65,69,65-69,44374
Toshkent,tashkent,2025,erkak,70,74,70-74,26553
Toshkent,tashkent,2025,erkak,75,79,75-79,13005
Toshkent,tashkent,2025,erkak,80,84,80-84,6095
Toshkent,tashkent,2025,erkak,85,,85+,2570
Andijon,andijan,2025,erkak,0,,total,1779716
Andijon,andijan,2025,erkak,0,4,0-4,215707
Andijon,andijan,2025,erkak,5,9,5-9,185946
Andijon,andijan,2025,erkak,10,14,10-14,160936
Andijon,andijan,2025,erkak,15,19,15-19,146643
Andijon,andijan,2025,erkak,20,24,20-24,115433
Andijon,andijan,2025,erkak,25,29,25-29,126528
Andijon,andijan,2025,erkak,30,34,30-34,150847
Andijon,andijan,2025,erkak,35,39,35-39,137318
Andijon,andijan,2025,erkak,40,44,40-44,116573
Andijon,andijan,2025,erkak,45,49,45-49,96991
Andijon,andijan,2025,erkak,50,54,50-54,90505
Andijon,andijan,2025,erkak,55,59,55-59,74411
Andijon,andijan,2025,erkak,60,64,60-64,65071
Andijon,andijan,2025,erkak,65,69,65-69,47690
Andijon,andijan,2025,erkak,70,74,70-74,26851
Andijon,andijan,2025,erkak,75,79,75-79,13288
Andijon,andijan,2025,erkak,80,84,80-84,6034
Andijon,andijan,2025,erkak,85,,85+,2948
Sirdaryo,sirdarya,2025,erkak,0,,total,466596
Sirdaryo,sirdarya,2025,erkak,0,4,0-4,57378
Sirdaryo,sirdarya,2025,erkak,5,9,5-9,45856
Sirdaryo,sirdarya,2025,erkak,10,14,10-14,41295
Sirdaryo,sirdarya,2025,erkak,15,19,15-19,39741
Sirdaryo,sirdarya,2025,erkak,20,24,20-24,34207
Sirdaryo,sirdarya,2025,erkak,25,29,25-29,36006
Sirdaryo,sirdarya,2025,erkak,30,34,30-34,41824
Sirdaryo,sirdarya,2025,erkak,35,39,35-39,42477
Sirdaryo,sirdarya,2025,erkak,40,44,40-44,33024
Sirdaryo,sirdarya,2025,erkak,45,49,45-49,25248
Sirdaryo,sirdarya,2025,erkak,50,54,50-54,20660
Sirdaryo,sirdarya,2025,erkak,55,59,55-59,15163
Sirdaryo,sirdarya,2025,erkak,60,64,60-64,14485
Sirdaryo,sirdarya,2025,erkak,65,69,65-69,10466
Sirdaryo,sirdarya,2025,erkak,70,74,70-74,5510
Sirdaryo,sirdarya,2025,erkak,75,79,75-79,1972
Sirdaryo,sirdarya,2025,erkak,80,84,80-84,724
Sirdaryo,sirdarya,2025,erkak,85,,85+,562
